,alpha,beta,gamma,tau,theta,C_D,e_f_c,e_f_b,num_B_T,num_C_T,scf_cc,scf_bc,scf_bs,scf_cs
285,6,0.5,32,0.4,45,700,1.5,1.5,2,2,3.03123696,0.558642375,1.392023175,2.894285161
286,14,0.5,32,0.4,45,700,1.5,1.5,2,2,2.329468386,0.47873291,3.585381916,5.673706353
287,22,0.5,32,0.4,45,700,1.5,1.5,2,2,2.358069039,0.46481481,4.115800077,6.203281072
288,30,0.5,32,0.4,45,700,1.5,1.5,2,2,2.660192133,0.448718281,4.473190255,6.245550131
289,38,0.5,32,0.4,45,700,1.5,1.5,2,2,2.972561095,0.428969086,4.747596354,6.286435906
290,6,0.6,32,0.4,45,700,1.5,1.5,2,2,3.068101727,0.804797277,1.28455498,2.443779052
291,14,0.6,32,0.4,45,700,1.5,1.5,2,2,2.413549604,0.549593004,3.480031019,5.143044599
292,22,0.6,32,0.4,45,700,1.5,1.5,2,2,2.485408197,0.521059602,4.084833956,5.680822376
293,30,0.6,32,0.4,45,700,1.5,1.5,2,2,2.829920412,0.507909908,4.410347268,5.750819509
294,38,0.6,32,0.4,45,700,1.5,1.5,2,2,3.187898899,0.499956293,4.725425345,5.812596792
295,6,0.7,32,0.4,45,700,1.5,1.5,2,2,3.076759609,0.950464275,1.215756636,2.105266397
296,14,0.7,32,0.4,45,700,1.5,1.5,2,2,2.608721149,0.783931092,3.24248684,4.435539802
297,22,0.7,32,0.4,45,700,1.5,1.5,2,2,2.713789566,0.677975194,3.894626251,4.990552477
298,30,0.7,32,0.4,45,700,1.5,1.5,2,2,3.117617953,0.658951929,4.210121087,5.079579581
305,6,0.3,8,0.6,45,700,1.5,1.5,2,2,2.509310813,0.092303211,0.988400418,2.3524586
306,14,0.3,8,0.6,45,700,1.5,1.5,2,2,2.982305223,0.101374628,1.093101311,2.498557242
307,22,0.3,8,0.6,45,700,1.5,1.5,2,2,3.39480202,0.106546149,1.078336815,2.479791128
308,30,0.3,8,0.6,45,700,1.5,1.5,2,2,3.818494743,0.108584088,1.072963055,2.468624023
309,38,0.3,8,0.6,45,700,1.5,1.5,2,2,3.924917408,0.096815821,1.137090438,2.273242892
310,6,0.4,8,0.6,45,700,1.5,1.5,2,2,2.85596658,0.16056703,0.790078112,2.309446971
311,14,0.4,8,0.6,45,700,1.5,1.5,2,2,3.483684047,0.166986652,1.027727267,2.281735133
312,22,0.4,8,0.6,45,700,1.5,1.5,2,2,4.119586093,0.182000414,1.130274916,2.101726754
313,30,0.4,8,0.6,45,700,1.5,1.5,2,2,4.235221387,0.177925824,0.557455718,2.595029582
314,38,0.4,8,0.6,45,700,1.5,1.5,2,2,5.278025816,0.21100972,1.332377656,1.724662367
315,6,0.5,8,0.6,45,700,1.5,1.5,2,2,2.698616935,0.296431661,0.973690286,2.050177114
316,14,0.5,8,0.6,45,700,1.5,1.5,2,2,3.383270639,0.325082182,1.250346882,2.359367666
317,22,0.5,8,0.6,45,700,1.5,1.5,2,2,4.134407549,0.350591931,1.316314155,2.367563151
318,30,0.5,8,0.6,45,700,1.5,1.5,2,2,4.814826339,0.376996459,1.379476064,2.373111236
319,38,0.5,8,0.6,45,700,1.5,1.5,2,2,5.546247251,0.404394985,1.444572746,2.380798553
320,6,0.6,8,0.6,45,700,1.5,1.5,2,2,2.312663897,0.44341739,0.833252082,1.684792616
321,14,0.6,8,0.6,45,700,1.5,1.5,2,2,3.030186454,0.532063776,1.229783008,1.999163624
322,22,0.6,8,0.6,45,700,1.5,1.5,2,2,3.811679446,0.534534585,1.323005967,1.881583102
323,30,0.6,8,0.6,45,700,1.5,1.5,2,2,4.6069402,0.582279953,1.451799542,1.931023948
324,38,0.6,8,0.6,45,700,1.5,1.5,2,2,5.661974387,0.628496126,1.576268561,2.289097576
325,6,0.7,8,0.6,45,700,1.5,1.5,2,2,2.681378491,0.607929585,0.718880269,1.747012186
326,14,0.7,8,0.6,45,700,1.5,1.5,2,2,3.503328752,0.657623478,1.122236988,2.048201264
327,22,0.7,8,0.6,45,700,1.5,1.5,2,2,4.51290324,0.732033851,1.306655759,2.081265541
328,30,0.7,8,0.6,45,700,1.5,1.5,2,2,5.504631662,0.805935945,1.489866003,2.113343903
329,38,0.7,8,0.6,45,700,1.5,1.5,2,2,6.504699748,0.880261629,1.671602632,2.1412226
330,6,0.2,14,0.6,45,700,1.5,1.5,2,2,3.495399347,0.039167614,0.957227664,2.899962401
331,14,0.2,14,0.6,45,700,1.5,1.5,2,2,3.900020782,0.045885499,1.168729666,3.188300132
332,22,0.2,14,0.6,45,700,1.5,1.5,2,2,4.303240929,0.052325696,1.233799897,2.459357348
333,30,0.2,14,0.6,45,700,1.5,1.5,2,2,4.377497989,0.138282757,1.261564152,3.128368415
334,38,0.2,14,0.6,45,700,1.5,1.5,2,2,4.638948828,0.102700554,1.286065695,3.087620882
335,6,0.3,14,0.6,45,700,1.5,1.5,2,2,3.435721943,0.148229592,1.79525309,3.437237114
336,14,0.3,14,0.6,45,700,1.5,1.5,2,2,3.803156718,0.163228266,2.342646284,4.253873819
337,22,0.3,14,0.6,45,700,1.5,1.5,2,2,4.212664078,0.162683484,2.38561637,4.259289533
338,30,0.3,14,0.6,45,700,1.5,1.5,2,2,4.555504837,0.166398234,2.423737142,4.248336236
339,38,0.3,14,0.6,45,700,1.5,1.5,2,2,4.964709413,0.171375084,2.458781889,4.248878264
340,6,0.4,14,0.6,45,700,1.5,1.5,2,2,3.343681557,0.270710575,1.705587132,3.327432073
341,14,0.4,14,0.6,45,700,1.5,1.5,2,2,3.674432336,0.261617931,2.488184799,4.376547648
342,22,0.4,14,0.6,45,700,1.5,1.5,2,2,4.073335358,0.664331603,0.025301298,-3.757887466
343,30,0.4,14,0.6,45,700,1.5,1.5,2,2,4.749906349,0.280618206,2.701158888,4.391873649
344,38,0.4,14,0.6,45,700,1.5,1.5,2,2,5.290815375,0.292163734,2.800640718,4.39403819
345,6,0.5,14,0.6,45,700,1.5,1.5,2,2,3.150755798,0.384886893,1.420814883,3.027146403
346,14,0.5,14,0.6,45,700,1.5,1.5,2,2,3.398195254,0.462571902,2.44081393,4.238919461
347,22,0.5,14,0.6,45,700,1.5,1.5,2,2,4.024514339,0.466144978,2.631957221,4.274975345
348,30,0.5,14,0.6,45,700,1.5,1.5,2,2,4.657942918,0.478855295,2.801760536,4.275657183
349,38,0.5,14,0.6,45,700,1.5,1.5,2,2,5.292456822,0.528089239,2.978802402,4.294915336
350,6,0.6,14,0.6,45,700,1.5,1.5,2,2,2.802916931,0.582679837,1.251595713,2.398507503
351,14,0.6,14,0.6,45,700,1.5,1.5,2,2,3.02856069,0.554040964,2.241167312,3.591015699
352,22,0.6,14,0.6,45,700,1.5,1.5,2,2,3.695908671,0.575318335,2.484964842,3.661815076
353,30,0.6,14,0.6,45,700,1.5,1.5,2,2,4.373230781,0.60032996,2.721132229,3.721594692
354,38,0.6,14,0.6,45,700,1.5,1.5,2,2,5.056943833,0.686751115,3.054794954,3.768342731
355,6,0.7,14,0.6,45,700,1.5,1.5,2,2,3.053432861,0.784887064,1.093132775,2.128296122
356,14,0.7,14,0.6,45,700,1.5,1.5,2,2,3.135247813,0.827638172,2.244457968,3.312157553
357,22,0.7,14,0.6,45,700,1.5,1.5,2,2,3.911191501,0.90001867,2.52636604,3.384587378
358,30,0.7,14,0.6,45,700,1.5,1.5,2,2,4.703249575,0.927560168,2.80335314,3.426941062
359,38,0.7,14,0.6,45,700,1.5,1.5,2,2,5.492786266,0.938828066,3.080310719,3.480855321
360,6,0.2,20,0.6,45,700,1.5,1.5,2,2,3.692163558,0.097349052,2.384546671,4.349075443
361,14,0.2,20,0.6,45,700,1.5,1.5,2,2,4.01532017,0.076734676,2.956084443,5.289870535
362,22,0.2,20,0.6,45,700,1.5,1.5,2,2,4.291004893,0.091329089,3.007784916,5.340903628
363,30,0.2,20,0.6,45,700,1.5,1.5,2,2,4.442729531,0.092246094,3.023525678,5.325280565
364,38,0.2,20,0.6,45,700,1.5,1.5,2,2,4.692185323,0.093710675,3.040822091,5.315861462
365,6,0.3,20,0.6,45,700,1.5,1.5,2,2,3.655192925,0.186455966,2.46381025,4.427502437
366,14,0.3,20,0.6,45,700,1.5,1.5,2,2,3.882499851,0.159602418,3.488268695,5.879691391
367,22,0.3,20,0.6,45,700,1.5,1.5,2,2,4.205760377,0.211646794,3.618299356,5.967374571
368,30,0.3,20,0.6,45,700,1.5,1.5,2,2,4.588715626,0.208971687,3.695369487,5.97027579
369,38,0.3,20,0.6,45,700,1.5,1.5,2,2,4.967821452,0.215987995,3.711133337,5.976670738
370,6,0.4,20,0.6,45,700,1.5,1.5,2,2,3.608937219,0.325365239,2.21880765,4.283552428
371,14,0.4,20,0.6,45,700,1.5,1.5,2,2,3.60591694,0.345438642,3.588988998,6.228356523
372,22,0.4,20,0.6,45,700,1.5,1.5,2,2,4.016358003,0.353339776,3.808306104,6.354914698
373,30,0.4,20,0.6,45,700,1.5,1.5,2,2,4.512802,0.361686463,3.962958432,6.350855075
374,38,0.4,20,0.6,45,700,1.5,1.5,2,2,5.002853346,0.364976204,4.115982001,6.366874059
375,6,0.5,20,0.6,45,700,1.5,1.5,2,2,3.469467385,0.538754204,1.940594845,3.767918327
376,14,0.5,20,0.6,45,700,1.5,1.5,2,2,3.243702394,0.504678324,3.605860437,6.082037954
377,22,0.5,20,0.6,45,700,1.5,1.5,2,2,3.71657754,0.473223118,3.909514553,6.237834702
378,30,0.5,20,0.6,45,700,1.5,1.5,2,2,4.285301432,0.501602277,4.135536833,6.24663584
379,38,0.5,20,0.6,45,700,1.5,1.5,2,2,4.847557482,0.545439917,4.363793379,6.276947404
380,6,0.6,20,0.6,45,700,1.5,1.5,2,2,3.611245002,0.749502252,1.61720609,3.288916821
381,14,0.6,20,0.6,45,700,1.5,1.5,2,2,3.188771873,0.665287082,3.403465953,5.812339142
382,22,0.6,20,0.6,45,700,1.5,1.5,2,2,3.728977853,0.647512173,3.768750183,5.987898886
383,30,0.6,20,0.6,45,700,1.5,1.5,2,2,4.379650387,0.695363769,4.062129717,6.049278932
384,38,0.6,20,0.6,45,700,1.5,1.5,2,2,5.019768902,0.738079788,4.410462267,6.101957863
385,6,0.7,20,0.6,45,700,1.5,1.5,2,2,3.524073778,0.790652338,1.414570255,2.558291693
386,14,0.7,20,0.6,45,700,1.5,1.5,2,2,3.087876457,0.764903182,3.307845021,4.913101678
387,22,0.7,20,0.6,45,700,1.5,1.5,2,2,3.693628467,0.794186327,3.74106012,5.097052697
388,30,0.7,20,0.6,45,700,1.5,1.5,2,2,4.402371604,0.818251866,4.083138533,5.181005542
390,6,0.2,26,0.6,45,700,1.5,1.5,2,2,4.279566091,0.099775109,3.086728207,5.358367997
391,14,0.2,26,0.6,45,700,1.5,1.5,2,2,4.547395234,0.099616397,3.972743627,6.678686933
392,22,0.2,26,0.6,45,700,1.5,1.5,2,2,4.716999795,0.100934882,4.107149191,6.849360662
393,30,0.2,26,0.6,45,700,1.5,1.5,2,2,5.783429896,0.096445428,6.557563091,5.77619728
394,38,0.2,26,0.6,45,700,1.5,1.5,2,2,5.2174468,0.103295253,4.178345801,6.845067407
395,6,0.3,26,0.6,45,700,1.5,1.5,2,2,3.962240405,0.209013457,3.038068174,5.658185246
396,14,0.3,26,0.6,45,700,1.5,1.5,2,2,3.989481021,0.212439777,4.525918533,7.815714288
397,22,0.3,26,0.6,45,700,1.5,1.5,2,2,5.334145402,0.223154078,8.701490727,6.784156169
398,30,0.3,26,0.6,45,700,1.5,1.5,2,2,4.028064059,0.197400304,2.194617066,4.25520211
399,38,0.3,26,0.6,45,700,1.5,1.5,2,2,4.210777973,0.196281715,2.246173943,4.258344202
400,6,0.4,26,0.6,45,700,1.5,1.5,2,2,3.704575239,0.326017608,2.633436607,5.155439374
401,14,0.4,26,0.6,45,700,1.5,1.5,2,2,3.428966333,0.433074424,4.658688232,7.959344406
402,22,0.4,26,0.6,45,700,1.5,1.5,2,2,3.667452178,0.399741185,5.031904972,8.326629491
403,30,0.4,26,0.6,45,700,1.5,1.5,2,2,4.211352375,0.507387988,10.50404873,7.676135603
404,38,0.4,26,0.6,45,700,1.5,1.5,2,2,4.558813201,0.453915599,5.409081738,8.378946055
405,6,0.5,26,0.6,45,700,1.5,1.5,2,2,3.768113732,0.476849483,2.257641145,4.436884536
406,14,0.5,26,0.6,45,700,1.5,1.5,2,2,3.208276073,0.496028619,4.671404494,7.816692118
407,22,0.5,26,0.6,45,700,1.5,1.5,2,2,3.489651947,0.444920939,5.146599282,8.244976762
408,30,0.5,26,0.6,45,700,1.5,1.5,2,2,3.67414917,0.476256698,2.411752655,4.294537711
409,38,0.5,26,0.6,45,700,1.5,1.5,2,2,4.519552583,0.520945218,5.678373741,8.3184812
410,6,0.6,26,0.6,45,700,1.5,1.5,2,2,3.897778042,0.705616585,1.976839549,3.626926996
411,14,0.6,26,0.6,45,700,1.5,1.5,2,2,3.186391325,0.544838657,4.590136459,7.129881976
412,22,0.6,26,0.6,45,700,1.5,1.5,2,2,3.527317076,0.535988987,5.140185897,7.572162468
413,30,0.6,26,0.6,45,700,1.5,1.5,2,2,4.114355058,0.541846086,5.464598246,7.637330264
414,38,0.6,26,0.6,45,700,1.5,1.5,2,2,4.702499559,0.562478188,5.784563688,7.708675933
415,6,0.7,26,0.6,45,700,1.5,1.5,2,2,4.002279405,0.881237497,1.774909284,2.956594568
417,22,0.7,26,0.6,45,700,1.5,1.5,2,2,3.653496948,0.653524432,4.92245244,6.594104237
418,30,0.7,26,0.6,45,700,1.5,1.5,2,2,4.338810811,0.682358703,5.207295063,6.673528335
419,38,0.7,26,0.6,45,700,1.5,1.5,2,2,4.971541916,0.663035277,5.525415915,6.764973759
420,6,0.2,32,0.6,45,700,1.5,1.5,2,2,4.483006944,0.086299303,3.718378998,6.359736401
421,14,0.2,32,0.6,45,700,1.5,1.5,2,2,4.747961973,0.123474412,4.905308423,8.117938763
422,22,0.2,32,0.6,45,700,1.5,1.5,2,2,4.842644116,0.125587766,5.158692792,8.479793016
423,30,0.2,32,0.6,45,700,1.5,1.5,2,2,5.02606916,0.129086384,5.214701444,8.463739955
424,38,0.2,32,0.6,45,700,1.5,1.5,2,2,6.154313813,0.118590036,8.668355739,7.165877445
425,6,0.3,32,0.6,45,700,1.5,1.5,2,2,3.915372487,0.201388944,3.573565576,6.684295926
426,14,0.3,32,0.6,45,700,1.5,1.5,2,2,3.8941515,0.239490451,5.394973324,9.364430347
427,22,0.3,32,0.6,45,700,1.5,1.5,2,2,3.950757454,0.243127395,5.825885344,9.954028701
428,30,0.3,32,0.6,45,700,1.5,1.5,2,2,5.342715815,0.25902018,11.40101673,8.525438854
430,6,0.4,32,0.6,45,700,1.5,1.5,2,2,3.804210764,0.332791966,3.098038539,5.930767797
431,14,0.4,32,0.6,45,700,1.5,1.5,2,2,3.329197689,0.339555824,5.736174035,9.506200042
432,22,0.4,32,0.6,45,700,1.5,1.5,2,2,3.378210493,0.287855225,6.262521595,10.25847275
433,30,0.4,32,0.6,45,700,1.5,1.5,2,2,3.780126049,0.346715096,6.51507897,10.28554953
434,38,0.4,32,0.6,45,700,1.5,1.5,2,2,4.197023264,0.334712223,6.793581783,10.31883792
435,6,0.5,32,0.6,45,700,1.5,1.5,2,2,4.164771241,0.507754803,2.674315156,4.993061297
436,14,0.5,32,0.6,45,700,1.5,1.5,2,2,3.335837649,0.375967179,5.704509394,9.243609232
437,22,0.5,32,0.6,45,700,1.5,1.5,2,2,3.392561696,0.349460979,6.440675973,10.09940542
438,30,0.5,32,0.6,45,700,1.5,1.5,2,2,3.868506005,0.366629367,6.743035437,10.17016934
439,38,0.5,32,0.6,45,700,1.5,1.5,2,2,4.358540619,0.362163013,6.864219431,10.20466427
440,6,0.6,32,0.6,45,700,1.5,1.5,2,2,4.308182064,0.725818695,2.380490913,4.095216624
441,14,0.6,32,0.6,45,700,1.5,1.5,2,2,3.49755062,0.460821531,5.514812118,8.688570739
442,22,0.6,32,0.6,45,700,1.5,1.5,2,2,3.606161652,0.443350431,6.386780465,9.578739453
443,30,0.6,32,0.6,45,700,1.5,1.5,2,2,4.155453802,0.439954926,6.671667815,9.66585911
444,38,0.6,32,0.6,45,700,1.5,1.5,2,2,4.722870271,0.433272706,7.030470183,9.752205828
445,6,0.7,32,0.6,45,700,1.5,1.5,2,2,4.58857449,0.875798622,2.106789888,3.585465785
446,14,0.7,32,0.6,45,700,1.5,1.5,2,2,3.668162458,0.59691324,5.336267847,7.799668872
447,22,0.7,32,0.6,45,700,1.5,1.5,2,2,3.867978008,0.530186315,6.143107244,8.644408127
448,30,0.7,32,0.6,45,700,1.5,1.5,2,2,4.493489134,0.550486994,6.608248947,8.758776825
449,38,0.7,32,0.6,45,700,1.5,1.5,2,2,5.13662523,0.552636411,7.00144567,8.863686044
455,6,0.3,8,0.8,45,700,1.5,1.5,2,2,3.372546009,0.07297261,0.942689417,3.111591814
456,14,0.3,8,0.8,45,700,1.5,1.5,2,2,3.977529904,0.076240444,1.014513875,3.388069045
457,22,0.3,8,0.8,45,700,1.5,1.5,2,2,4.531852163,0.063371791,1.046324282,3.10261733
458,30,0.3,8,0.8,45,700,1.5,1.5,2,2,5.082574132,0.08253145,0.943777521,3.300181177
459,38,0.3,8,0.8,45,700,1.5,1.5,2,2,5.462662563,0.069048352,0.780828054,3.071950275
460,6,0.4,8,0.8,45,700,1.5,1.5,2,2,3.471952438,0.153749372,1.137544882,3.015140848
461,14,0.4,8,0.8,45,700,1.5,1.5,2,2,4.659294357,0.123033561,0.901699686,2.855068777
462,22,0.4,8,0.8,45,700,1.5,1.5,2,2,5.674344961,0.135334552,0.96699397,2.641471784
463,30,0.4,8,0.8,45,700,1.5,1.5,2,2,6.360086485,0.144415922,1.035493228,2.433209088
464,38,0.4,8,0.8,45,700,1.5,1.5,2,2,7.373915873,0.155415624,1.100940833,2.221152003
465,6,0.5,8,0.8,45,700,1.5,1.5,2,2,3.758428791,0.249394733,1.137474767,2.958135686
466,14,0.5,8,0.8,45,700,1.5,1.5,2,2,4.806975434,0.244224858,1.455904999,3.019756176
467,22,0.5,8,0.8,45,700,1.5,1.5,2,2,5.910644222,0.300890377,1.37753511,3.367113585
468,30,0.5,8,0.8,45,700,1.5,1.5,2,2,6.923102521,0.328552517,1.377774623,3.323677487
469,38,0.5,8,0.8,45,700,1.5,1.5,2,2,7.487574111,0.40778826,0.272331495,3.196773509
470,6,0.6,8,0.8,45,700,1.5,1.5,2,2,3.170085431,0.371810729,1.034738848,2.524154976
471,14,0.6,8,0.8,45,700,1.5,1.5,2,2,3.971376224,0.412635809,1.347366754,2.60173803
472,22,0.6,8,0.8,45,700,1.5,1.5,2,2,5.387210899,0.46551132,1.400105665,3.018256629
473,30,0.6,8,0.8,45,700,1.5,1.5,2,2,6.206280067,0.516788654,1.454328271,2.825378334
474,38,0.6,8,0.8,45,700,1.5,1.5,2,2,7.677324387,0.571480882,1.506642215,3.056128989
475,6,0.7,8,0.8,45,700,1.5,1.5,2,2,3.412838953,0.527046452,0.927171504,2.475410316
476,14,0.7,8,0.8,45,700,1.5,1.5,2,2,4.652023398,0.598741485,1.311061216,2.866242982
477,22,0.7,8,0.8,45,700,1.5,1.5,2,2,6.103673165,0.683237715,1.418132024,2.871028288
478,30,0.7,8,0.8,45,700,1.5,1.5,2,2,7.476721604,0.780648827,1.531482735,2.874188751
479,38,0.7,8,0.8,45,700,1.5,1.5,2,2,8.923317622,0.864765146,1.647526235,2.883791754
480,6,0.2,14,0.8,45,700,1.5,1.5,2,2,4.221400499,0.041897098,1.560894057,4.477173181
481,14,0.2,14,0.8,45,700,1.5,1.5,2,2,4.638386062,0.042206744,1.80176751,5.189382919
482,22,0.2,14,0.8,45,700,1.5,1.5,2,2,4.994507353,0.038118865,1.800319682,5.170116156
483,30,0.2,14,0.8,45,700,1.5,1.5,2,2,5.064113863,0.011523719,2.042901681,4.87697039
484,38,0.2,14,0.8,45,700,1.5,1.5,2,2,5.367682961,0.026728167,1.959854891,4.881797392
485,6,0.3,14,0.8,45,700,1.5,1.5,2,2,4.468198333,0.121171149,1.985111183,4.681921288
486,14,0.3,14,0.8,45,700,1.5,1.5,2,2,4.915493003,0.132487098,2.506097207,5.802495751
487,22,0.3,14,0.8,45,700,1.5,1.5,2,2,5.494629935,0.134205169,2.512777921,5.794586887
488,30,0.3,14,0.8,45,700,1.5,1.5,2,2,5.975684567,0.137866537,2.510425111,5.762983831
489,38,0.3,14,0.8,45,700,1.5,1.5,2,2,6.542014217,0.142015368,2.507153881,5.733438623
490,6,0.4,14,0.8,45,700,1.5,1.5,2,2,4.199999157,0.224625755,1.987803749,4.53498746
491,14,0.4,14,0.8,45,700,1.5,1.5,2,2,4.801634404,0.235776908,2.811629367,6.016598344
492,22,0.4,14,0.8,45,700,1.5,1.5,2,2,5.555869055,0.246694783,2.870668411,6.028177887
493,30,0.4,14,0.8,45,700,1.5,1.5,2,2,6.289082307,0.257855894,2.915695874,6.029346164
494,38,0.4,14,0.8,45,700,1.5,1.5,2,2,7.045514473,0.304850086,2.965745665,6.015924084
495,6,0.5,14,0.8,45,700,1.5,1.5,2,2,4.086960685,0.353011152,1.830309267,4.203579411
496,14,0.5,14,0.8,45,700,1.5,1.5,2,2,4.535045534,0.379035787,2.839023332,5.881230465
497,22,0.5,14,0.8,45,700,1.5,1.5,2,2,5.431932551,0.398253959,2.968496874,5.911206526
498,30,0.5,14,0.8,45,700,1.5,1.5,2,2,6.339708018,0.423457233,3.084418756,5.891162883
499,38,0.5,14,0.8,45,700,1.5,1.5,2,2,7.249055893,0.449890975,3.197429087,5.899571685
500,6,0.6,14,0.8,45,700,1.5,1.5,2,2,3.604272977,0.503768468,1.631363364,3.442319095
501,14,0.6,14,0.8,45,700,1.5,1.5,2,2,4.365224493,0.530268077,2.762005034,5.463918543
502,22,0.6,14,0.8,45,700,1.5,1.5,2,2,5.392725364,0.58237326,2.969273557,5.52105528
503,30,0.6,14,0.8,45,700,1.5,1.5,2,2,6.455154046,0.628876824,3.154082024,5.542336879
504,38,0.6,14,0.8,45,700,1.5,1.5,2,2,7.431511488,0.671358398,3.342377439,5.343816714
505,6,0.7,14,0.8,45,700,1.5,1.5,2,2,3.867530463,0.678254302,1.495636771,3.060664227
506,14,0.7,14,0.8,45,700,1.5,1.5,2,2,4.161008015,0.734162595,2.607825143,4.665746952
507,22,0.7,14,0.8,45,700,1.5,1.5,2,2,5.295768239,0.83510869,3.016203041,4.744088923
508,30,0.7,14,0.8,45,700,1.5,1.5,2,2,6.414972985,0.800296831,3.022218595,4.789039918
509,38,0.7,14,0.8,45,700,1.5,1.5,2,2,7.54806366,0.845627145,3.236973169,4.825246948
510,6,0.2,20,0.8,45,700,1.5,1.5,2,2,5.091263995,0.05616358,2.507968971,5.992959693
511,14,0.2,20,0.8,45,700,1.5,1.5,2,2,5.488906284,0.091858919,3.098795999,7.317983186
512,22,0.2,20,0.8,45,700,1.5,1.5,2,2,5.803421762,0.104814863,3.136689502,7.381445927
513,30,0.2,20,0.8,45,700,1.5,1.5,2,2,5.9982285,0.160753889,3.943255678,6.971608897
515,6,0.3,20,0.8,45,700,1.5,1.5,2,2,4.800352733,0.156981378,2.77235066,6.09194025
516,14,0.3,20,0.8,45,700,1.5,1.5,2,2,5.128455524,0.166393355,3.87586579,8.134013106
517,22,0.3,20,0.8,45,700,1.5,1.5,2,2,5.583493248,0.169533432,3.974901226,8.248971425
518,30,0.3,20,0.8,45,700,1.5,1.5,2,2,6.096168602,0.17315555,4.013164217,8.245313009
519,38,0.3,20,0.8,45,700,1.5,1.5,2,2,6.634621589,0.177818203,4.05266869,8.221581907
520,6,0.4,20,0.8,45,700,1.5,1.5,2,2,4.625310651,0.265486744,2.651343972,5.942638246
521,14,0.4,20,0.8,45,700,1.5,1.5,2,2,4.768572242,0.28809933,4.182488332,8.666991896
522,22,0.4,20,0.8,45,700,1.5,1.5,2,2,5.351147234,0.296602843,4.37112011,8.833104993
523,30,0.4,20,0.8,45,700,1.5,1.5,2,2,6.044959081,0.302362009,4.480329756,8.81714207
524,38,0.4,20,0.8,45,700,1.5,1.5,2,2,6.73580778,0.314238547,4.590252249,8.824360061
525,6,0.5,20,0.8,45,700,1.5,1.5,2,2,4.44590516,0.394576214,2.385468936,5.359883507
526,14,0.5,20,0.8,45,700,1.5,1.5,2,2,4.369304987,0.406394321,4.237961377,8.536497428
527,22,0.5,20,0.8,45,700,1.5,1.5,2,2,5.053070262,0.423007282,4.514390293,8.737980484
528,30,0.5,20,0.8,45,700,1.5,1.5,2,2,5.867580013,0.444356291,4.709200176,8.741174274
529,38,0.5,20,0.8,45,700,1.5,1.5,2,2,6.674670433,0.466848112,4.89902036,8.769631884
530,6,0.6,20,0.8,45,700,1.5,1.5,2,2,4.591542241,0.546341564,2.12679914,4.718509781
531,14,0.6,20,0.8,45,700,1.5,1.5,2,2,4.25658744,0.509351502,4.032795582,8.155270162
532,22,0.6,20,0.8,45,700,1.5,1.5,2,2,5.038071596,0.533972773,4.365774782,8.377487836
533,30,0.6,20,0.8,45,700,1.5,1.5,2,2,5.959551622,0.566883759,4.61318259,8.423112039
534,38,0.6,20,0.8,45,700,1.5,1.5,2,2,6.871545012,0.599634297,4.856209313,8.48244713
535,6,0.7,20,0.8,45,700,1.5,1.5,2,2,4.446288845,0.739050708,1.906544114,3.733534695
536,14,0.7,20,0.8,45,700,1.5,1.5,2,2,4.048925334,0.716614817,4.127303841,6.873542351
537,22,0.7,20,0.8,45,700,1.5,1.5,2,2,4.922451416,0.726427123,4.475298825,7.09055777
538,30,0.7,20,0.8,45,700,1.5,1.5,2,2,5.933065955,0.817369894,4.849487322,7.159241666
539,38,0.7,20,0.8,45,700,1.5,1.5,2,2,7.002798962,0.839945967,5.093892263,7.433986904
540,6,0.2,26,0.8,45,700,1.5,1.5,2,2,5.511249049,0.082240271,3.340048076,7.346540713
541,14,0.2,26,0.8,45,700,1.5,1.5,2,2,5.861467698,0.091135494,4.240906199,9.186400127
542,22,0.2,26,0.8,45,700,1.5,1.5,2,2,6.092663364,0.091855518,4.36633434,9.420511741
543,30,0.2,26,0.8,45,700,1.5,1.5,2,2,6.5713968,0.073231451,5.843128636,8.878319003
544,38,0.2,26,0.8,45,700,1.5,1.5,2,2,6.763088024,0.074922284,5.80655926,8.979784912
545,6,0.3,26,0.8,45,700,1.5,1.5,2,2,5.15678482,0.177121589,3.466563342,7.752433842
546,14,0.3,26,0.8,45,700,1.5,1.5,2,2,5.344731527,0.189834413,5.0803798,10.86302566
547,22,0.3,26,0.8,45,700,1.5,1.5,2,2,5.643733765,0.189237982,5.330258637,11.26277784
548,30,0.3,26,0.8,45,700,1.5,1.5,2,2,6.150643141,0.195521504,5.405997857,11.25753849
549,38,0.3,26,0.8,45,700,1.5,1.5,2,2,6.661600249,0.196915774,5.474498638,11.2646988
550,6,0.4,26,0.8,45,700,1.5,1.5,2,2,4.813713279,0.278079608,3.22061075,7.226544495
551,14,0.4,26,0.8,45,700,1.5,1.5,2,2,4.483409584,0.293125951,5.416924048,11.10666301
552,22,0.4,26,0.8,45,700,1.5,1.5,2,2,5.007291635,0.297273518,5.799220133,11.63942561
553,30,0.4,26,0.8,45,700,1.5,1.5,2,2,5.629830208,0.304914044,5.953720016,11.63972744
554,38,0.4,26,0.8,45,700,1.5,1.5,2,2,6.257441507,0.310248286,6.108774433,11.66263665
555,6,0.5,26,0.8,45,700,1.5,1.5,2,2,4.860515106,0.456639655,2.996018325,6.361590189
556,14,0.5,26,0.8,45,700,1.5,1.5,2,2,4.35549945,0.434433444,5.643829789,10.94338685
